ST_CTY,State Name,County Name,Crop Name,Program,Enrolled Base
01113,Alabama,Russell,Grain Sorghum,ARCCO,21.75
01113,Alabama,Russell,Grain Sorghum,PLC,153.8
01113,Alabama,Russell,Peanuts,PLC,"3,243.11"
01113,Alabama,Russell,Seed Cotton,PLC,"2,859.58"
01113,Alabama,Russell,Soybeans,ARCCO,332.83
01113,Alabama,Russell,Wheat,PLC,306.43
01115,Alabama,St. Clair,Corn,PLC,77
01117,Alabama,Shelby,Corn,ARCCO,96.62
01117,Alabama,Shelby,Grain Sorghum,ARCCO,15.1
01117,Alabama,Shelby,Seed Cotton,ARCCO,"3,629.36"
01117,Alabama,Shelby,Soybeans,ARCCO,57.67
01117,Alabama,Shelby,Wheat,ARCCO,65.54
01119,Alabama,Sumter,Corn,PLC,192.6
01119,Alabama,Sumter,Grain Sorghum,PLC,562.36
01119,Alabama,Sumter,Soybeans,PLC,44.4
01119,Alabama,Sumter,Wheat,PLC,941.1
01121,Alabama,Talladega,Corn,ARCCO,"5,278.93"
01121,Alabama,Talladega,Corn,PLC,155.24
01121,Alabama,Talladega,Grain Sorghum,ARCCO,48.49
01121,Alabama,Talladega,Seed Cotton,ARCCO,"4,581.53"
01121,Alabama,Talladega,Seed Cotton,PLC,55.44
01121,Alabama,Talladega,Soybeans,ARCCO,"2,837.10"
01121,Alabama,Talladega,Soybeans,PLC,65.9
01121,Alabama,Talladega,Wheat,ARCCO,"2,294.48"
01121,Alabama,Talladega,Wheat,PLC,139.94
01123,Alabama,Tallapoosa,Peanuts,PLC,158.55
01125,Alabama,Tuscaloosa,Corn,ARCCO,"1,038.11"
01125,Alabama,Tuscaloosa,Corn,PLC,440.19
01125,Alabama,Tuscaloosa,Grain Sorghum,PLC,106.48
01125,Alabama,Tuscaloosa,Oats,PLC,10.6
01125,Alabama,Tuscaloosa,Seed Cotton,PLC,"3,223.98"
01125,Alabama,Tuscaloosa,Soybeans,ARCCO,"1,103.63"
01125,Alabama,Tuscaloosa,Soybeans,PLC,166.73
01125,Alabama,Tuscaloosa,Wheat,ARCCO,341.77
01125,Alabama,Tuscaloosa,Wheat,PLC,782.27
01127,Alabama,Walker,Corn,PLC,20.3
01129,Alabama,Washington,Corn,ARCCO,92.9
01129,Alabama,Washington,Corn,PLC,729.7
01129,Alabama,Washington,Grain Sorghum,PLC,17.55
01129,Alabama,Washington,Peanuts,PLC,"1,024.82"
01129,Alabama,Washington,Wheat,PLC,203.72
01131,Alabama,Wilcox,Corn,ARCCO,273.1
01131,Alabama,Wilcox,Corn,PLC,"2,278.67"
01131,Alabama,Wilcox,Grain Sorghum,PLC,501
01131,Alabama,Wilcox,Oats,PLC,131.8
01131,Alabama,Wilcox,Seed Cotton,PLC,316.88
01131,Alabama,Wilcox,Wheat,ARCCO,425.4
01131,Alabama,Wilcox,Wheat,PLC,"2,493.40"
01133,Alabama,Winston,Corn,ARCCO,70.25
01133,Alabama,Winston,Corn,PLC,67.38
02002,Alaska,Delta,Barley,PLC,"10,029.39"
02002,Alaska,Delta,Oats,PLC,591.09
04003,Arizona,Cochise,Barley,PLC,"2,167.23"
04003,Arizona,Cochise,Corn,PLC,"32,434.03"
04003,Arizona,Cochise,Grain Sorghum,PLC,"3,268.26"
04003,Arizona,Cochise,Oats,PLC,"3,197.02"
04003,Arizona,Cochise,Seed Cotton,PLC,"12,885.06"
04003,Arizona,Cochise,Wheat,PLC,"3,782.04"
04009,Arizona,Graham,Barley,PLC,194.21
04009,Arizona,Graham,Corn,PLC,170.25
04009,Arizona,Graham,Grain Sorghum,PLC,202.95
04009,Arizona,Graham,Oats,PLC,23.61
04009,Arizona,Graham,Seed Cotton,PLC,"10,517.01"
04009,Arizona,Graham,Wheat,PLC,697.84
04011,Arizona,Greenlee,Barley,PLC,77.76
04011,Arizona,Greenlee,Corn,PLC,420.45
04011,Arizona,Greenlee,Oats,PLC,218.21
04011,Arizona,Greenlee,Seed Cotton,PLC,251.73
04012,Arizona,La Paz,Barley,PLC,123.34
04012,Arizona,La Paz,Corn,PLC,628.06
04012,Arizona,La Paz,Oats,ARCCO,152.94
04012,Arizona,La Paz,Oats,PLC,188.54
04012,Arizona,La Paz,Seed Cotton,PLC,"20,115.33"
04012,Arizona,La Paz,Wheat,ARCCO,228.53
04012,Arizona,La Paz,Wheat,PLC,"11,306.95"
04013,Arizona,Maricopa,Barley,PLC,"7,002.25"
04013,Arizona,Maricopa,Corn,PLC,"4,273.00"
04013,Arizona,Maricopa,Grain Sorghum,PLC,"2,430.36"
04013,Arizona,Maricopa,Oats,PLC,802.06
04013,Arizona,Maricopa,Seed Cotton,PLC,"54,392.55"
04013,Arizona,Maricopa,Wheat,PLC,"14,903.88"
04019,Arizona,Pima,Barley,PLC,772.45
04019,Arizona,Pima,Corn,PLC,155.89
04019,Arizona,Pima,Grain Sorghum,PLC,351.37
04019,Arizona,Pima,Oats,PLC,28.6
04019,Arizona,Pima,Seed Cotton,PLC,"8,437.21"
04019,Arizona,Pima,Wheat,PLC,"2,799.12"
04021,Arizona,Pinal,Barley,PLC,"17,087.57"
04021,Arizona,Pinal,Chickpeas_Large,PLC,522.19
04021,Arizona,Pinal,Corn,PLC,"9,856.91"
04021,Arizona,Pinal,Grain Sorghum,PLC,"4,414.70"
04021,Arizona,Pinal,Oats,PLC,355.32
04021,Arizona,Pinal,Seed Cotton,PLC,"106,835.95"
04021,Arizona,Pinal,Soybeans,PLC,5.16
04021,Arizona,Pinal,Wheat,PLC,"20,016.88"
04027,Arizona,Yuma,Barley,PLC,"1,054.33"
04027,Arizona,Yuma,Canola,PLC,250.07
04027,Arizona,Yuma,Chickpeas_Large,PLC,725.36
04027,Arizona,Yuma,Corn,PLC,"1,140.93"
04027,Arizona,Yuma,Dry Peas,PLC,35.14
04027,Arizona,Yuma,Grain Sorghum,PLC,549.72
04027,Arizona,Yuma,Mustard Seed,PLC,6.43
04027,Arizona,Yuma,Safflower,PLC,779.93
04027,Arizona,Yuma,Seed Cotton,PLC,"14,400.27"
04027,Arizona,Yuma,Sesame Seed,PLC,4.31
04027,Arizona,Yuma,Wheat,ARCCO,33.1
04027,Arizona,Yuma,Wheat,PLC,"46,193.34"
05001,Arkansas,Arkansas,Corn,ARCCO,"9,008.26"
05001,Arkansas,Arkansas,Corn,PLC,"1,243.99"
05001,Arkansas,Arkansas,Grain Sorghum,ARCCO,"1,610.29"
05001,Arkansas,Arkansas,Grain Sorghum,PLC,"2,514.51"
05001,Arkansas,Arkansas,Oats,ARCCO,"1,152.46"
05001,Arkansas,Arkansas,Oats,PLC,"1,088.17"
05001,Arkansas,Arkansas,Rice_Long Grain,PLC,"132,524.63"
05001,Arkansas,Arkansas,Rice_Med/Short Grain,PLC,"6,788.23"
05001,Arkansas,Arkansas,Soybeans,ARCCO,"156,479.91"
05001,Arkansas,Arkansas,Soybeans,PLC,"10,774.76"
05001,Arkansas,Arkansas,Sunflower Seed,PLC,0.7
05001,Arkansas,Arkansas,Wheat,ARCCO,"19,443.63"
05001,Arkansas,Arkansas,Wheat,PLC,"28,992.44"
05003,Arkansas,Ashley,Corn,ARCCO,"2,974.20"
05003,Arkansas,Ashley,Corn,PLC,"1,762.86"
05003,Arkansas,Ashley,Grain Sorghum,ARCCO,"3,551.61"
05003,Arkansas,Ashley,Grain Sorghum,PLC,916.38
05003,Arkansas,Ashley,Oats,ARCCO,"1,379.77"
05003,Arkansas,Ashley,Oats,PLC,501.07
05003,Arkansas,Ashley,Rice_Long Grain,ARCCO,"1,646.74"
05003,Arkansas,Ashley,Rice_Long Grain,PLC,"31,174.59"
05003,Arkansas,Ashley,Rice_Med/Short Grain,ARCCO,90.75
05003,Arkansas,Ashley,Rice_Med/Short Grain,PLC,"1,156.89"
05003,Arkansas,Ashley,Seed Cotton,ARCCO,"4,233.60"
05003,Arkansas,Ashley,Seed Cotton,PLC,"27,705.36"
05003,Arkansas,Ashley,Soybeans,ARCCO,"18,445.47"
05003,Arkansas,Ashley,Soybeans,PLC,"4,349.52"
05003,Arkansas,Ashley,Wheat,ARCCO,"5,888.13"
05003,Arkansas,Ashley,Wheat,PLC,"1,989.96"
05007,Arkansas,Benton,Corn,PLC,141.33
05007,Arkansas,Benton,Grain Sorghum,PLC,76.66
05007,Arkansas,Benton,Soybeans,PLC,76.56
05007,Arkansas,Benton,Wheat,PLC,801.89
05009,Arkansas,Boone,Wheat,PLC,864.77
05017,Arkansas,Chicot,Corn,ARCCO,"4,763.26"
05017,Arkansas,Chicot,Corn,PLC,"2,271.06"
05017,Arkansas,Chicot,Grain Sorghum,ARCCO,"6,742.16"
05017,Arkansas,Chicot,Grain Sorghum,PLC,"4,085.88"
05017,Arkansas,Chicot,Oats,ARCCO,611.77
05017,Arkansas,Chicot,Oats,PLC,308.09
05017,Arkansas,Chicot,Rice_Long Grain,ARCCO,"3,614.27"
05017,Arkansas,Chicot,Rice_Long Grain,PLC,"58,672.90"
05017,Arkansas,Chicot,Rice_Med/Short Grain,PLC,"2,074.00"
05017,Arkansas,Chicot,Seed Cotton,PLC,"20,954.97"
05017,Arkansas,Chicot,Soybeans,ARCCO,"48,559.06"
05017,Arkansas,Chicot,Soybeans,PLC,"15,758.53"
05017,Arkansas,Chicot,Sunflower Seed,ARCCO,5.2
05017,Arkansas,Chicot,Wheat,ARCCO,"17,966.86"
05017,Arkansas,Chicot,Wheat,PLC,"11,335.60"
05019,Arkansas,Clark,Corn,ARCCO,390.12
05019,Arkansas,Clark,Corn,PLC,532.39
05019,Arkansas,Clark,Grain Sorghum,PLC,719.25
05019,Arkansas,Clark,Oats,PLC,30.7
05019,Arkansas,Clark,Rice_Long Grain,PLC,"2,863.90"
05019,Arkansas,Clark,Rice_Med/Short Grain,PLC,174.7
05019,Arkansas,Clark,Soybeans,ARCCO,"2,186.06"
05019,Arkansas,Clark,Soybeans,PLC,"2,048.68"
05019,Arkansas,Clark,Wheat,PLC,"2,766.51"
05021,Arkansas,Clay,Barley,ARCCO,9.4
05021,Arkansas,Clay,Barley,PLC,3.8
05021,Arkansas,Clay,Corn,ARCCO,"19,207.23"
05021,Arkansas,Clay,Corn,PLC,"6,054.07"
05021,Arkansas,Clay,Grain Sorghum,ARCCO,"8,350.00"
05021,Arkansas,Clay,Grain Sorghum,PLC,"7,991.93"
05021,Arkansas,Clay,Oats,ARCCO,151.98
05021,Arkansas,Clay,Oats,PLC,69.72
05021,Arkansas,Clay,Peanuts,PLC,304.41
05021,Arkansas,Clay,Rice_Long Grain,PLC,"94,994.76"
05021,Arkansas,Clay,Rice_Med/Short Grain,PLC,"6,967.84"
05021,Arkansas,Clay,Seed Cotton,ARCCO,6.4
05021,Arkansas,Clay,Seed Cotton,PLC,"21,904.54"
05021,Arkansas,Clay,Soybeans,ARCCO,"81,346.85"
05021,Arkansas,Clay,Soybeans,PLC,"5,855.00"
05021,Arkansas,Clay,Wheat,ARCCO,"12,112.49"
05021,Arkansas,Clay,Wheat,PLC,"10,999.98"
05023,Arkansas,Cleburne,Corn,PLC,232.76
05023,Arkansas,Cleburne,Grain Sorghum,PLC,255.65
05023,Arkansas,Cleburne,Wheat,PLC,279.42
05025,Arkansas,Cleveland,Grain Sorghum,PLC,67.8
05025,Arkansas,Cleveland,Oats,PLC,16.9
05025,Arkansas,Cleveland,Wheat,PLC,350.5
05027,Arkansas,Columbia,Wheat,PLC,201.6
05029,Arkansas,Conway,Corn,ARCCO,"3,418.93"
05029,Arkansas,Conway,Grain Sorghum,ARCCO,693.31
05029,Arkansas,Conway,Grain Sorghum,PLC,115.8
05029,Arkansas,Conway,Rice_Long Grain,PLC,"1,852.63"
05029,Arkansas,Conway,Rice_Med/Short Grain,PLC,24.8
05029,Arkansas,Conway,Soybeans,ARCCO,"13,351.87"
05029,Arkansas,Conway,Soybeans,PLC,492.23
05029,Arkansas,Conway,Wheat,ARCCO,"2,037.74"
05029,Arkansas,Conway,Wheat,PLC,"4,834.19"
05031,Arkansas,Craighead,Corn,ARCCO,"5,191.37"
05031,Arkansas,Craighead,Corn,PLC,"2,217.45"
05031,Arkansas,Craighead,Grain Sorghum,ARCCO,"2,345.70"
05031,Arkansas,Craighead,Grain Sorghum,PLC,"1,185.44"
05031,Arkansas,Craighead,Oats,ARCCO,71.7
05031,Arkansas,Craighead,Oats,PLC,48.4
05031,Arkansas,Craighead,Peanuts,PLC,198.84
05031,Arkansas,Craighead,Rice_Long Grain,ARCCO,178.34
05031,Arkansas,Craighead,Rice_Long Grain,PLC,"93,040.41"
05031,Arkansas,Craighead,Rice_Med/Short Grain,ARCCO,127.37
05031,Arkansas,Craighead,Rice_Med/Short Grain,PLC,"8,595.45"
05031,Arkansas,Craighead,Seed Cotton,PLC,"93,420.25"
05031,Arkansas,Craighead,Soybeans,ARCCO,"61,582.59"
05031,Arkansas,Craighead,Soybeans,PLC,"5,237.94"
05031,Arkansas,Craighead,Wheat,ARCCO,"6,803.29"
05031,Arkansas,Craighead,Wheat,PLC,"3,220.78"
05033,Arkansas,Crawford,Corn,ARCCO,"1,477.22"
05033,Arkansas,Crawford,Corn,PLC,495.3
05033,Arkansas,Crawford,Grain Sorghum,ARCCO,131.1
05033,Arkansas,Crawford,Grain Sorghum,PLC,61.74
05033,Arkansas,Crawford,Oats,ARCCO,74.6
05033,Arkansas,Crawford,Oats,PLC,14.04
05033,Arkansas,Crawford,Rice_Long Grain,ARCCO,36
05033,Arkansas,Crawford,Rice_Med/Short Grain,ARCCO,3.4
05033,Arkansas,Crawford,Soybeans,ARCCO,"7,371.84"
05033,Arkansas,Crawford,Soybeans,PLC,"2,406.93"
05033,Arkansas,Crawford,Wheat,ARCCO,"2,552.83"
05033,Arkansas,Crawford,Wheat,PLC,"1,993.61"
05035,Arkansas,Crittenden,Corn,ARCCO,"6,265.86"
05035,Arkansas,Crittenden,Corn,PLC,507.33
05035,Arkansas,Crittenden,Grain Sorghum,ARCCO,"7,576.34"
05035,Arkansas,Crittenden,Grain Sorghum,PLC,"2,169.56"
05035,Arkansas,Crittenden,Oats,PLC,29.78
05035,Arkansas,Crittenden,Peanuts,PLC,747.3
05035,Arkansas,Crittenden,Rice_Long Grain,PLC,"66,299.10"
05035,Arkansas,Crittenden,Rice_Med/Short Grain,PLC,"8,139.22"
05035,Arkansas,Crittenden,Safflower,ARCCO,1.92
05035,Arkansas,Crittenden,Seed Cotton,ARCCO,"1,934.14"
05035,Arkansas,Crittenden,Seed Cotton,PLC,"36,460.08"
05035,Arkansas,Crittenden,Soybeans,ARCCO,"140,929.11"
05035,Arkansas,Crittenden,Soybeans,PLC,462.24
05035,Arkansas,Crittenden,Wheat,ARCCO,"35,910.90"
05035,Arkansas,Crittenden,Wheat,PLC,"19,796.78"
05037,Arkansas,Cross,Corn,ARCCO,"1,936.27"
05037,Arkansas,Cross,Corn,PLC,185.56
05037,Arkansas,Cross,Grain Sorghum,ARCCO,"2,611.31"
05037,Arkansas,Cross,Grain Sorghum,PLC,"3,532.67"
05037,Arkansas,Cross,Oats,ARCCO,147.8
05037,Arkansas,Cross,Oats,PLC,143.7
05037,Arkansas,Cross,Peanuts,PLC,103.1
05037,Arkansas,Cross,Rice_Long Grain,PLC,"117,520.39"
05037,Arkansas,Cross,Rice_Med/Short Grain,PLC,"8,765.03"
05037,Arkansas,Cross,Seed Cotton,PLC,278.15
05037,Arkansas,Cross,Soybeans,ARCCO,"121,552.82"
05037,Arkansas,Cross,Soybeans,PLC,"2,167.84"
05037,Arkansas,Cross,Sunflower Seed,ARCCO,9.57
05037,Arkansas,Cross,Wheat,ARCCO,"20,607.22"
05037,Arkansas,Cross,Wheat,PLC,"15,421.52"
05039,Arkansas,Dallas,Corn,PLC,55.6
05039,Arkansas,Dallas,Grain Sorghum,PLC,201
05039,Arkansas,Dallas,Oats,PLC,6.6
05039,Arkansas,Dallas,Wheat,PLC,469.5
05041,Arkansas,Desha,Corn,ARCCO,"3,313.03"
05041,Arkansas,Desha,Corn,PLC,195.48
05041,Arkansas,Desha,Grain Sorghum,ARCCO,"6,865.38"
05041,Arkansas,Desha,Grain Sorghum,PLC,242.79
05041,Arkansas,Desha,Oats,ARCCO,33.98
05041,Arkansas,Desha,Rice_Long Grain,ARCCO,96.1
05041,Arkansas,Desha,Rice_Long Grain,PLC,"57,408.83"
05041,Arkansas,Desha,Rice_Med/Short Grain,ARCCO,7.7
05041,Arkansas,Desha,Rice_Med/Short Grain,PLC,"2,795.50"
05041,Arkansas,Desha,Seed Cotton,ARCCO,327.84
05041,Arkansas,Desha,Seed Cotton,PLC,"23,687.09"
05041,Arkansas,Desha,Soybeans,ARCCO,"63,715.29"
05041,Arkansas,Desha,Soybeans,PLC,"5,631.91"
05041,Arkansas,Desha,Sunflower Seed,ARCCO,9.74
05041,Arkansas,Desha,Wheat,ARCCO,"14,635.67"
05041,Arkansas,Desha,Wheat,PLC,"1,729.93"
05043,Arkansas,Drew,Corn,ARCCO,"2,353.22"
05043,Arkansas,Drew,Corn,PLC,66.23
05043,Arkansas,Drew,Grain Sorghum,ARCCO,"2,324.22"
05043,Arkansas,Drew,Grain Sorghum,PLC,"2,123.41"
05043,Arkansas,Drew,Oats,ARCCO,48.32
05043,Arkansas,Drew,Oats,PLC,90.9
05043,Arkansas,Drew,Peanuts,ARCCO,13.32
05043,Arkansas,Drew,Rice_Long Grain,PLC,"19,226.93"
05043,Arkansas,Drew,Rice_Med/Short Grain,PLC,451.19
05043,Arkansas,Drew,Seed Cotton,PLC,"3,253.55"
05043,Arkansas,Drew,Soybeans,ARCCO,"14,941.64"
05043,Arkansas,Drew,Soybeans,PLC,"1,242.82"
05043,Arkansas,Drew,Sunflower Seed,ARCCO,1.39
05043,Arkansas,Drew,Wheat,ARCCO,"4,300.54"
05043,Arkansas,Drew,Wheat,PLC,"1,831.87"
05045,Arkansas,Faulkner,Corn,ARCCO,691.27
05045,Arkansas,Faulkner,Grain Sorghum,ARCCO,408.68
05045,Arkansas,Faulkner,Grain Sorghum,PLC,217.34
05045,Arkansas,Faulkner,Oats,ARCCO,103
05045,Arkansas,Faulkner,Rice_Long Grain,PLC,"5,072.60"
05045,Arkansas,Faulkner,Rice_Med/Short Grain,PLC,309.24
05045,Arkansas,Faulkner,Soybeans,ARCCO,"5,114.29"
05045,Arkansas,Faulkner,Soybeans,PLC,471.59
05045,Arkansas,Faulkner,Wheat,ARCCO,274.69
05045,Arkansas,Faulkner,Wheat,PLC,"3,483.91"
05047,Arkansas,Franklin,Corn,ARCCO,232.71
05047,Arkansas,Franklin,Grain Sorghum,ARCCO,100.8
05047,Arkansas,Franklin,Oats,ARCCO,6.46
05047,Arkansas,Franklin,Rice_Long Grain,PLC,241.16
05047,Arkansas,Franklin,Rice_Med/Short Grain,PLC,22.5
05047,Arkansas,Franklin,Soybeans,ARCCO,"1,042.79"
05047,Arkansas,Franklin,Wheat,ARCCO,825.61
05049,Arkansas,Fulton,Wheat,ARCCO,185.4
05055,Arkansas,Greene,Corn,ARCCO,"8,353.87"
05055,Arkansas,Greene,Corn,PLC,"1,345.44"
05055,Arkansas,Greene,Grain Sorghum,ARCCO,"6,735.32"
05055,Arkansas,Greene,Grain Sorghum,PLC,"3,756.97"
05055,Arkansas,Greene,Oats,ARCCO,82.51
05055,Arkansas,Greene,Oats,PLC,55.3
05055,Arkansas,Greene,Rice_Long Grain,PLC,"87,485.03"
05055,Arkansas,Greene,Rice_Med/Short Grain,PLC,"3,028.11"
05055,Arkansas,Greene,Seed Cotton,ARCCO,933.43
05055,Arkansas,Greene,Seed Cotton,PLC,"9,469.36"
05055,Arkansas,Greene,Soybeans,ARCCO,"49,049.96"
05055,Arkansas,Greene,Soybeans,PLC,"1,658.38"
05055,Arkansas,Greene,Wheat,ARCCO,"6,988.05"
05055,Arkansas,Greene,Wheat,PLC,"5,681.06"
05057,Arkansas,Hempstead,Corn,PLC,"1,210.10"
05057,Arkansas,Hempstead,Grain Sorghum,PLC,864.64
05057,Arkansas,Hempstead,Soybeans,PLC,139.92
05057,Arkansas,Hempstead,Wheat,PLC,"4,396.00"
05059,Arkansas,Hot Spring,Corn,PLC,105.75
05059,Arkansas,Hot Spring,Grain Sorghum,PLC,509.68
05059,Arkansas,Hot Spring,Oats,PLC,45.8
05059,Arkansas,Hot Spring,Rice_Long Grain,PLC,"1,164.56"
05059,Arkansas,Hot Spring,Rice_Med/Short Grain,PLC,47.6
05059,Arkansas,Hot Spring,Soybeans,PLC,745.26
05059,Arkansas,Hot Spring,Wheat,PLC,937.57
05061,Arkansas,Howard,Grain Sorghum,ARCCO,86.68
05061,Arkansas,Howard,Oats,ARCCO,47.1
05061,Arkansas,Howard,Wheat,PLC,143.34
05063,Arkansas,Independence,Corn,ARCCO,723.1
05063,Arkansas,Independence,Corn,PLC,"5,549.82"
05063,Arkansas,Independence,Grain Sorghum,ARCCO,288.2
05063,Arkansas,Independence,Grain Sorghum,PLC,"3,495.17"
05063,Arkansas,Independence,Oats,PLC,36.67
05063,Arkansas,Independence,Rice_Long Grain,PLC,"14,179.96"
05063,Arkansas,Independence,Rice_Med/Short Grain,PLC,"1,172.14"
05063,Arkansas,Independence,Soybeans,ARCCO,"20,924.67"
05063,Arkansas,Independence,Soybeans,PLC,"3,011.20"
05063,Arkansas,Independence,Wheat,ARCCO,76.09
05063,Arkansas,Independence,Wheat,PLC,"12,304.41"
05065,Arkansas,Izard,Corn,ARCCO,36.1
05065,Arkansas,Izard,Wheat,ARCCO,295.8
05065,Arkansas,Izard,Wheat,PLC,860.09
05067,Arkansas,Jackson,Canola,PLC,1.17
05067,Arkansas,Jackson,Corn,ARCCO,"1,791.43"
05067,Arkansas,Jackson,Corn,PLC,"4,431.52"
05067,Arkansas,Jackson,Grain Sorghum,ARCCO,719.58
05067,Arkansas,Jackson,Grain Sorghum,PLC,"5,496.68"
05067,Arkansas,Jackson,Oats,ARCCO,77.05
05067,Arkansas,Jackson,Oats,PLC,64.3
05067,Arkansas,Jackson,Peanuts,ARCCO,4.23
05067,Arkansas,Jackson,Peanuts,PLC,388.74
05067,Arkansas,Jackson,Rice_Long Grain,PLC,"85,601.70"
05067,Arkansas,Jackson,Rice_Med/Short Grain,PLC,"13,344.33"
05067,Arkansas,Jackson,Safflower,PLC,2.5
05067,Arkansas,Jackson,Seed Cotton,PLC,580.36
05067,Arkansas,Jackson,Soybeans,ARCCO,"77,166.31"
05067,Arkansas,Jackson,Soybeans,PLC,"2,412.91"
05067,Arkansas,Jackson,Sunflower Seed,PLC,37.2
05067,Arkansas,Jackson,Wheat,ARCCO,"4,000.43"
05067,Arkansas,Jackson,Wheat,PLC,"26,701.82"
05069,Arkansas,Jefferson,Corn,ARCCO,"9,386.18"
05069,Arkansas,Jefferson,Corn,PLC,"3,655.30"
05069,Arkansas,Jefferson,Grain Sorghum,ARCCO,"1,127.61"
05069,Arkansas,Jefferson,Grain Sorghum,PLC,"1,701.06"
05069,Arkansas,Jefferson,Oats,ARCCO,82.09
05069,Arkansas,Jefferson,Oats,PLC,58.61
05069,Arkansas,Jefferson,Rice_Long Grain,PLC,"77,455.28"
05069,Arkansas,Jefferson,Rice_Med/Short Grain,PLC,"2,453.95"
05069,Arkansas,Jefferson,Seed Cotton,ARCCO,72.59
05069,Arkansas,Jefferson,Seed Cotton,PLC,"21,687.31"
05069,Arkansas,Jefferson,Soybeans,ARCCO,"59,567.83"
05069,Arkansas,Jefferson,Soybeans,PLC,"15,110.85"
05069,Arkansas,Jefferson,Sunflower Seed,ARCCO,12.03
05069,Arkansas,Jefferson,Wheat,ARCCO,"10,305.01"
05069,Arkansas,Jefferson,Wheat,PLC,"9,895.59"
05071,Arkansas,Johnson,Corn,ARCCO,955.84
05071,Arkansas,Johnson,Grain Sorghum,ARCCO,131.9
05071,Arkansas,Johnson,Rice_Long Grain,PLC,44.49
05071,Arkansas,Johnson,Rice_Med/Short Grain,PLC,3.1
05071,Arkansas,Johnson,Soybeans,ARCCO,"2,189.50"
05071,Arkansas,Johnson,Wheat,ARCCO,788.02
05073,Arkansas,Lafayette,Corn,ARCCO,"2,169.67"
05073,Arkansas,Lafayette,Corn,PLC,"2,916.89"
05073,Arkansas,Lafayette,Grain Sorghum,ARCCO,814.65
05073,Arkansas,Lafayette,Grain Sorghum,PLC,"2,335.25"
05073,Arkansas,Lafayette,Oats,PLC,5.37
05073,Arkansas,Lafayette,Rice_Long Grain,PLC,"7,442.25"
05073,Arkansas,Lafayette,Rice_Med/Short Grain,PLC,394.58
05073,Arkansas,Lafayette,Seed Cotton,ARCCO,"2,022.75"
05073,Arkansas,Lafayette,Seed Cotton,PLC,"5,686.14"
05073,Arkansas,Lafayette,Soybeans,ARCCO,"4,872.21"
05073,Arkansas,Lafayette,Soybeans,PLC,609.79
05073,Arkansas,Lafayette,Wheat,ARCCO,"10,208.18"
05073,Arkansas,Lafayette,Wheat,PLC,"7,998.59"
05075,Arkansas,Lawrence,Corn,ARCCO,"1,281.91"
05075,Arkansas,Lawrence,Corn,PLC,946.68
05075,Arkansas,Lawrence,Grain Sorghum,ARCCO,"2,407.08"
05075,Arkansas,Lawrence,Grain Sorghum,PLC,"4,332.89"
05075,Arkansas,Lawrence,Oats,ARCCO,7.31
05075,Arkansas,Lawrence,Oats,PLC,76.44
05075,Arkansas,Lawrence,Peanuts,ARCCO,66.83
05075,Arkansas,Lawrence,Peanuts,PLC,"1,364.50"
05075,Arkansas,Lawrence,Rice_Long Grain,PLC,"111,528.41"
05075,Arkansas,Lawrence,Rice_Med/Short Grain,PLC,"11,793.45"
05075,Arkansas,Lawrence,Soybeans,ARCCO,"51,463.64"
05075,Arkansas,Lawrence,Soybeans,PLC,"9,423.90"
05075,Arkansas,Lawrence,Wheat,ARCCO,"11,455.49"
05075,Arkansas,Lawrence,Wheat,PLC,"6,339.34"
05077,Arkansas,Lee,Corn,ARCCO,"6,707.03"
05077,Arkansas,Lee,Corn,PLC,"7,366.55"
05077,Arkansas,Lee,Grain Sorghum,ARCCO,"4,034.55"
05077,Arkansas,Lee,Grain Sorghum,PLC,"2,577.04"
05077,Arkansas,Lee,Oats,ARCCO,94.75
05077,Arkansas,Lee,Peanuts,PLC,152.11
05077,Arkansas,Lee,Rice_Long Grain,PLC,"44,322.07"
05077,Arkansas,Lee,Rice_Med/Short Grain,ARCCO,4.97
05077,Arkansas,Lee,Rice_Med/Short Grain,PLC,"2,290.43"
05077,Arkansas,Lee,Seed Cotton,ARCCO,"2,819.66"
05077,Arkansas,Lee,Seed Cotton,PLC,"18,347.79"
05077,Arkansas,Lee,Soybeans,ARCCO,"101,730.52"
05077,Arkansas,Lee,Soybeans,PLC,"15,157.43"
05077,Arkansas,Lee,Sunflower Seed,ARCCO,65.58
05077,Arkansas,Lee,Sunflower Seed,PLC,36.72
05077,Arkansas,Lee,Wheat,ARCCO,"16,836.02"
05077,Arkansas,Lee,Wheat,PLC,"23,576.18"
05079,Arkansas,Lincoln,Corn,ARCCO,"2,080.65"
05079,Arkansas,Lincoln,Corn,PLC,914.9
05079,Arkansas,Lincoln,Grain Sorghum,ARCCO,"1,004.12"
05079,Arkansas,Lincoln,Grain Sorghum,PLC,864.13
05079,Arkansas,Lincoln,Oats,ARCCO,6.26
05079,Arkansas,Lincoln,Rice_Long Grain,ARCCO,"1,026.74"
05079,Arkansas,Lincoln,Rice_Long Grain,PLC,"34,783.00"
05079,Arkansas,Lincoln,Rice_Med/Short Grain,ARCCO,58.83
05079,Arkansas,Lincoln,Rice_Med/Short Grain,PLC,"1,166.37"
05079,Arkansas,Lincoln,Seed Cotton,ARCCO,698.53
05079,Arkansas,Lincoln,Seed Cotton,PLC,"9,506.97"
05079,Arkansas,Lincoln,Soybeans,ARCCO,"30,344.28"
05079,Arkansas,Lincoln,Soybeans,PLC,"7,022.63"
